"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-GADPRT-002-2022-97014","CDC-GADPRT-002-2022-97014-2022-05-26T11:56:41.721Z","CDC-GADPRT-002-2022-97014","CDC-GADPRT-002-2022-97014","CONSULTORÍA PARA: MEJORAMIENTO DEL PARQUE CENTRAL DE LA CABECERA PARROQUIAL; RECONSTRUCCIÓN DE CANCHA DE USO MÚLTIPLE EN EL SITIO LA MARAVILLA Y CONSTRUCCIÓN DE UNA CUBIERTA METÁLICA EN LA COOPERATIVA 10 DE AGOSTO, PERTENECIENTES A LA PARROQUIA TENDALES DEL CANTÓN EL GUABO, PROVINCIA DE EL ORO.","complete","EC-RUC-0760028270001-97014","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TENDALES","6000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-20T13:00:00-05:00","","","","2022-05-20T13:00:00-05:00","2022-05-20T14:00:00-05:00","2022-05-20T14:00:00-05:00","","","Experiencia General,Instrumentos y equipos disponibles","","2022-05-25T16:45:00-05:00","2022-05-25T16:45:00-05:00","","1"
"ocds-5wno2w-CDC-GADPLUQ-006-2022-141370","CDC-GADPLUQ-006-2022-141370-2022-12-20T15:36:46.228Z-compiled","CDC-GADPLUQ-006-2022-141370","CDC-GADPLUQ-006-2022-141370","FISCALIZACIÓN DE LA OBRA: CONSTRUCCION DE LA OBRA: ADECUACION Y MEJORAMIENTO DE CANAL ABIERTO DE AGUAS LLUVIAS, BARRIO 3 DE JULIO, PARROQUIA LA UNION, CANTON QUININDE, PROVINCIA DE ESMERALDAS","active","EC-RUC-0860038720001-141370","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA LA UNION","731.89","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-25T16:00:00-05:00","","","","2022-05-25T16:00:00-05:00","2022-05-26T16:00:00-05:00","2022-05-26T16:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-06-09T09:00:00-05:00","2022-06-09T09:00:00-05:00","","1"
"ocds-5wno2w-CDC-GAD-I-003-2022-2783","CDC-GAD-I-003-2022-2783-2022-08-02T13:23:55.616Z-compiled","CDC-GAD-I-003-2022-2783","CDC-GAD-I-003-2022-2783","“CONSULTORIA PARA LA CERTIFICACIÓN DEL SISTEMA DE GESTIÓN INTEGRADO BAJO LOS REQUISITOS DE LA NORMA ISO 37001:2016 SISTEMA DE GESTIÓN ANTISOBORNO E ISO 9001:2015 SISTEMA DE GESTIÓN DE CALIDAD PARA 7 PROCESOS DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO DE SAN MIGUEL DE IBARRA”","active","EC-RUC-1060000260001-2783","GOBIERNO AUTONOMO DESCENTRALIZADO DE SAN MIGUEL DE IBARRA","12325.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T10:00:00-05:00","","","","2022-05-30T10:00:00-05:00","2022-05-31T10:00:00-05:00","2022-05-31T10:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-24T15:00:00-05:00","2022-06-24T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADM-CG-003-2022-79844","CDC-GADM-CG-003-2022-79844-2023-01-05T09:59:22.442Z-compiled","CDC-GADM-CG-003-2022-79844","CDC-GADM-CG-003-2022-79844","ACTUALIZACIÓN DEL PLAN DE MOVILIDAD QUE SIRVIÓ DE BASE PARA LA CATEGORIZACIÓN SEGÚN RESOLUCIÓN N°006-CNC-2012, PARA EL CANTÓN GUANO","active","EC-RUC-0660000870001-79844","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUANO","39700.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T16:00:00-05:00","","","","2022-05-30T16:00:00-05:00","2022-05-31T10:00:00-05:00","2022-05-31T10:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-06-06T16:00:00-05:00","2022-06-06T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EPMAPSP-003-2022-340866","CDC-EPMAPSP-003-2022-340866-2023-09-29T18:34:10.023Z-compiled","CDC-EPMAPSP-003-2022-340866","CDC-EPMAPSP-003-2022-340866","ANÁLISIS PARA LA DETERMINACIÓN DE AJUSTES Y REGULARIZACIÓN DE LAS CUENTAS POR COBRAR EXPRESADAS EN LOS ESTADOS FINANCIEROS","active","EC-RUC-1360066300001-340866","EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y SANEAMIENTO DE PORTOVIEJO EP","6770.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T17:30:00-05:00","","","","2022-05-30T17:30:00-05:00","2022-06-01T10:00:00-05:00","2022-06-01T10:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-15T17:00:00-05:00","2022-06-15T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-FMB-002-2022-139340","CDC-FMB-002-2022-139340-2022-07-09T13:17:59.624Z-compiled","CDC-FMB-002-2022-139340","CDC-FMB-002-2022-139340","ESTUDIO PARA LA FORMULACIÓN Y EVALUACIÓN FINANCIERA Y ECONOMICA DEL PROYECTO ESTADIO ALEJANDRO SERRANO AGUILAR","active","EC-RUC-0190321398001-139340","Fundacion Municipal El Barranco","7840.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-24T15:00:00-05:00","","","","2022-05-24T15:00:00-05:00","2022-05-24T18:30:00-05:00","2022-05-24T18:30:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2022-05-30T15:30:00-05:00","2022-05-30T15:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRA-001-22-99067","CDC-GADPRA-001-22-99067-2022-06-09T12:05:06.250Z-compiled","CDC-GADPRA-001-22-99067","CDC-GADPRA-001-22-99067","“FISCALIZACION DE MANTENIMIENTO VIAL TRAMO II EL ASTILLERO – MOJANDA GRANDE (3.5 KM) Y TRAMO III VÍA DESDE LA Y MOJANDITA – SECTOR DE LOS AMARILLOS (400 M.)”","active","EC-RUC-1768120790001-99067","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL ATAHUALPA ","18115.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T17:00:00-05:00","","","","2022-05-30T17:00:00-05:00","2022-05-31T16:30:00-05:00","2022-05-31T16:30:00-05:00","","TRUE","Experiencia General,Experiencia Específica","","2022-06-08T16:00:00-05:00","2022-06-08T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRPP-001-2022-126161","CDC-GADPRPP-001-2022-126161-2023-09-29T18:33:15.469Z-compiled","CDC-GADPRPP-001-2022-126161","CDC-GADPRPP-001-2022-126161","FISCALIZACIÓN DEL MANTENIMIENTO DEL MERCADO CENTRAL DE LA PARROQUIA PATRICIA PILAR DEL CANTON BUENA FE","active","EC-RUC-1260010880001-126161","JUNTA PARROQUIAL DE PATRICIA PILAR","1447.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-18T15:00:00-05:00","","","","2022-05-18T15:00:00-05:00","2022-05-19T15:00:00-05:00","2022-05-19T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-05-30T17:00:00-05:00","2022-05-30T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPP-12-2022-2426","CDC-GADPP-12-2022-2426-2023-10-24T18:16:30.378Z-compiled","CDC-GADPP-12-2022-2426","CDC-GADPP-12-2022-2426","ESTUDIOS GEOTÉCNICOS Y DISEÑO DE OBRAS PARA LA ESTABILIDAD DE TALUDES EN LA AUTOPISTA GENERAL RUMIÑAHUI,TALUD 6, 7, 8 Y TALUD 9, CONEXIÓN SIMON BOLÍVAR.","active","EC-RUC-1760003330001-2426","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE PICHINCHA","51597.12","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T16:00:00-05:00","","","","2022-05-30T16:00:00-05:00","2022-05-31T16:00:00-05:00","2022-05-31T16:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-10T16:30:00-05:00","2022-06-10T16:30:00-05:00","","1"
"ocds-5wno2w-CDC-EMAAPACEP-01-22-91326","CDC-EMAAPACEP-01-22-91326-2022-11-22T15:31:19.369Z-compiled","CDC-EMAAPACEP-01-22-91326","CDC-EMAAPACEP-01-22-91326","CONSULTORÍA PARA DETERMINACIÓN DE LA TASA POR LA GESTIÓN INTEGRAL DE RESIDUOS SÓLIDOS DEL CANTÓN CAYAMBE","active","EC-RUC-1768086400001-91326","EMPRESA PÚBLICA MUNICIPAL DE AGUA POTABLE ALCANTARILLADO Y ASEO CAYAMBE EMAPAAC E.P","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-19T16:00:00-05:00","","","","2022-05-19T16:00:00-05:00","2022-05-20T12:00:00-05:00","2022-05-20T12:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2022-05-27T17:00:00-05:00","2022-05-27T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-EERSSA-021-2022-3240","CDC-EERSSA-021-2022-3240-2022-08-16T13:26:40.110Z-compiled","CDC-EERSSA-021-2022-3240","CDC-EERSSA-021-2022-3240","ACTUALIZACIÓN DE LA ESTRUCTURA ORGANIZACIONAL Y ESTÁNDARES DE GESTIÓN PARA LA ADMINISTRACIÓN DEL TALENTO HUMANO EN LA EMPRESA ELÉCTRICA REGIONAL DEL SUR S.A.","active","EC-RUC-1190005646001-3240","EMPRESA ELECTRICA REGIONAL DEL SUR S.A.","45220.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-27T13:00:00-05:00","","","","2022-05-27T13:00:00-05:00","2022-05-30T15:00:00-05:00","2022-05-30T15:00:00-05:00","3","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-14T12:00:00-05:00","2022-06-14T12:00:00-05:00","","1"
"ocds-5wno2w-CDC-EMURPLAG-01-2022-282237","CDC-EMURPLAG-01-2022-282237-2023-12-27T19:16:07.559Z-compiled","CDC-EMURPLAG-01-2022-282237","CDC-EMURPLAG-01-2022-282237","FISCALIZACION DE OBRAS DE READECUACIONES PARA LA PLANTA DE FAENAMIENTO","active","EC-RUC-0160048390001-282237","EMPRESAPUBLICAMUNICIPALDESERVICIOSDERASTROYPLAZASDEGANADO","23423.66","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-19T14:00:00-05:00","","","","2022-05-19T14:00:00-05:00","2022-05-20T14:00:00-05:00","2022-05-20T14:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-05-31T17:00:00-05:00","2022-05-31T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPLG-2022-0002-242353","CDC-GADPLG-2022-0002-242353-2023-09-29T18:33:08.233Z-compiled","CDC-GADPLG-2022-0002-242353","CDC-GADPLG-2022-0002-242353","ESTUDIOS Y DISEÑOS DEFINITIVOS PARA LA CONSTRUCCIÓN DEL PARQUE Y CANCHA EN EL RECINTO INES MARIA DE LA PARROQUIA LORENZO DE GARAICOA EN EL CANTON SIMON BOLIVAR DE LA PROVINCIA DEL GUAYAS","active","EC-RUC-0968538900001-242353","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL CRNL LORENZO DE GARAICOA","8300.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-17T10:00:00-05:00","","","","2022-05-17T10:00:00-05:00","2022-05-18T10:00:00-05:00","2022-05-18T10:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-05-27T12:30:00-05:00","2022-05-27T12:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCP-2022-003-2345","CDC-GADMCP-2022-003-2345-2023-09-30T17:50:04.205Z-compiled","CDC-GADMCP-2022-003-2345","CDC-GADMCP-2022-003-2345","EVALUACIÓN, DIAGNÓSTICO Y DISEÑOS DEFINITIVOS ARQUITECTÓNICOS Y DE INGENIERÍAS DE INFRAESTRUCTURA HIDRO-SANITARIA, HIDROMECÁNICOS, HIDROLÓGICOS, TOPOGRAFICOS, ELÉCTRICOS, ESTRUCTURALES, ESTUDIO DE SUELOS PARA EL PROYECTO PARQUE URBANO RECREACIONAL DIQUE DEL RIO PAMBAY, CIUDAD DE PUYO, CANTÓN Y PROVINCIA DE PASTAZA","active","EC-RUC-1660000250001-2345","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN PASTAZA","26606.75","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-27T13:00:00-05:00","","","","2022-05-27T13:00:00-05:00","2022-05-30T20:00:00-05:00","2022-05-30T20:00:00-05:00","3","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2022-06-14T17:00:00-05:00","2022-06-14T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRAS-002-2022-111516","CDC-GADPRAS-002-2022-111516-2023-01-20T09:56:39.513Z-compiled","CDC-GADPRAS-002-2022-111516","CDC-GADPRAS-002-2022-111516","FISCALIZACION PARA LA CONSTRUCCION DE CANCHA SINTETICA EN LA CABECERA PARROQUIAL ANTONIO SOTOMAYOR DEL CANTON VINCES, PROVINCIA DE LOS RIOS","active","EC-RUC-1260028820001-111516","Junta Parroquial de Antonio Sotomayor","8910.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-17T13:00:00-05:00","","","","2022-05-17T13:00:00-05:00","2022-05-18T13:00:00-05:00","2022-05-18T13:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-05-27T17:00:00-05:00","2022-05-27T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCSPP-02-2022-85942","CDC-GADMCSPP-02-2022-85942-2023-09-29T18:51:37.488Z-compiled","CDC-GADMCSPP-02-2022-85942","CDC-GADMCSPP-02-2022-85942","TERCERA AUDITORIA AMBIENTAL DE CUMPLIMIENTO Y ACTUALIZACION DEL PLAN DE MANEJO AMBIENTAL DEL PROYECTO ESTUDIO DE FACTIBILIDAD Y DISENOS DEFINITIVOS DEL SISTEMA DE AGUA POTABLE CHIQUIURCU PELILEO PARA CUBRIR LA DEMANDA ACTUAL Y FUTURA DE LAS PARROQUIAS DEL CANTON PELILEO PROVINCIA DE TUNGURAHUA ABRIL 2020-2022","active","EC-RUC-1860000640001-85942","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN PEDRO DE PELILEO","31000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-27T13:00:00-05:00","","","","2022-05-27T13:00:00-05:00","2022-05-31T13:00:00-05:00","2022-05-31T13:00:00-05:00","4","TRUE","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-14T17:00:00-05:00","2022-06-14T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPIFO-01-2022-89855","CDC-GADPIFO-01-2022-89855-2022-05-31T11:54:22.388Z","CDC-GADPIFO-01-2022-89855","CDC-GADPIFO-01-2022-89855","FISCALIZACION MANTENIMIENTO VIAL VARIAS CALLES DE LA PARROQUIA DE PIFO","complete","EC-RUC-1768100170001-89855","Junta Parroquial de Pifo","11771.75","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-25T09:00:00-05:00","","","","2022-05-25T09:00:00-05:00","2022-05-25T10:00:00-05:00","2022-05-25T10:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-05-27T12:00:00-05:00","2022-05-27T12:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPN-01_2022-112708","CDC-GADPN-01_2022-112708-2022-06-03T12:02:00.452Z-compiled","CDC-GADPN-01_2022-112708","CDC-GADPN-01_2022-112708","FISCALIZACION DE LA CONSTRUCCION DE BATERIAS SANITARIAS PARA LOS BARRIOS MOLLEPAMBA Y GUANDULANGA DE LA PARROQUIA NAMBACOLA, CANTON GONZANAMA","complete","EC-RUC-1160024500001-112708","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE NAMBACOLA","2350.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T15:00:00-05:00","","","","2022-05-30T15:00:00-05:00","2022-05-30T17:00:00-05:00","2022-05-30T17:00:00-05:00","","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-02T17:00:00-05:00","2022-06-02T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCSL-002-2022-100696","CDC-GADMCSL-002-2022-100696-2023-09-29T18:51:36.146Z-compiled","CDC-GADMCSL-002-2022-100696","CDC-GADMCSL-002-2022-100696","FISCALIZACION DE LA OBRA CONSTRUCCION DE LOS SISTEMAS SANITAROS DE LOS RECINTOS EL MATE Y EL PORVENIR, CANTÒN SANTA LUCIA, PROVINCIA DEL GUAYAS","active","EC-RUC-0960002000001-100696","Gobierno Municipal de Santa Lucia","55400.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T10:00:00-05:00","","","","2022-05-30T10:00:00-05:00","2022-05-31T10:00:00-05:00","2022-05-31T10:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-06-10T10:00:00-05:00","2022-06-10T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPM-002-2022-132924","CDC-GADPM-002-2022-132924-2023-09-29T18:34:09.104Z-compiled","CDC-GADPM-002-2022-132924","CDC-GADPM-002-2022-132924","ESTUDIOS PARA LA ADECUACION DE LA CANCHA DE USO MULTIPLE DEL CENTRO PARROQUIAL” DE LA PARROQUIA MOLLETURO, CANTÓN CUENCA, PROVINCIA DEL AZUAY","complete","EC-RUC-0160027390001-132924","JUNTA PARROQUIAL DE MOLLETURO","11000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-30T14:00:00-05:00","","","","2022-05-30T14:00:00-05:00","2022-06-01T14:00:00-05:00","2022-06-01T14:00:00-05:00","2","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-06-09T14:00:00-05:00","2022-06-09T14:00:00-05:00","","1"
"ocds-5wno2w-CDC_GADPM-003_2022-114082","CDC_GADPM-003_2022-114082-2022-06-01T11:57:54.420Z","CDC_GADPM-003_2022-114082","CDC_GADPM-003_2022-114082","de mejor costo, en los términos del numeral 19 del artículo 6 de la LOSNCP, para la “ELABORACION DE PROYECTOS PARA VARIAS OBRAS DE INFRAESTRUCTURA PARA LOS DIFERENTES BARRIOS DE LA PARROQUIA MALACATOS“ .","complete","EC-RUC-1160031040001-114082","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE MALACATOS","10000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-19T12:00:00-05:00","","","","2022-05-19T12:00:00-05:00","2022-05-19T15:00:00-05:00","2022-05-19T15:00:00-05:00","","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-05-25T12:00:00-05:00","2022-05-25T12:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPLUQ-007-2022-141370","CDC-GADPLUQ-007-2022-141370-2022-12-20T15:36:47.619Z-compiled","CDC-GADPLUQ-007-2022-141370","CDC-GADPLUQ-007-2022-141370","ESTUDIOS Y DISEÑOS DEFINITIVOS DEL PROYECTO MANTENIMIENTO Y REPARACION DE LA TRIBUNA, BATERIAS SANITARIAS, MURO Y ENMALLADO DEL ESTADIO LUIS PROAÑO DEL BARRIO LUZ DE AMERICA","active","EC-RUC-0860038720001-141370","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA LA UNION","1000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-31T17:00:00-05:00","","","","2022-05-31T17:00:00-05:00","2022-06-02T17:00:00-05:00","2022-06-02T17:00:00-05:00","2","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-06-16T10:00:00-05:00","2022-06-16T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSE-003-2022-30375","CDC-GADPSE-003-2022-30375-2023-02-08T10:40:01.653Z-compiled","CDC-GADPSE-003-2022-30375","CDC-GADPSE-003-2022-30375","CONSULTORÍA PARA LA INVESTIGACIÓN ARQUEOLÓGICA RECONOCIMIENTO Y RECOPILACIÓN BIBLIOGRÁFICA EN EL AREA DONDE SE EJECUTARÁ LA OBRA CENTRAL FOTOVOLTAICA SANTA ELENA UBICADA EN LA COMUNA RÍO VERDE - PARROQUIA CHANDUY - CANTÓN SANTA ELENA - PROVINCIA DE SANTA ELENA","active","EC-RUC-0968580510001-30375","GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA","56544.35","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-31T12:00:00-05:00","","","","2022-05-31T12:00:00-05:00","2022-06-01T12:00:00-05:00","2022-06-01T12:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-06-14T18:00:00-05:00","2022-06-14T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMTZ-2022-005-73164","CDC-GADMTZ-2022-005-73164-2023-09-29T18:33:20.838Z-compiled","CDC-GADMTZ-2022-005-73164","CDC-GADMTZ-2022-005-73164","CONTRATACIÓN DE LA CONSULTORÍA PARA ELABORAR EL PLAN INTEGRAL DE DESARROLLO TURÍSTICO DEL CANTÓN TIWINTZA 2022-2027","active","EC-RUC-1460021290001-73164","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TIWINTZA","43392.86","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-19T15:00:00-05:00","","","","2022-05-19T15:00:00-05:00","2022-05-19T16:00:00-05:00","2022-05-19T16:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-05-27T16:00:00-05:00","2022-05-27T16:00:00-05:00","","1"
"ocds-5wno2w-CDCA-GADMCG-0005-22-12403","CDCA-GADMCG-0005-22-12403-2022-06-21T12:25:28.489Z-compiled","CDCA-GADMCG-0005-22-12403","CDCA-GADMCG-0005-22-12403","ESTUDIOS COMPLETOS PARA EL REDONDEL MEDARDO TORRES DE GUALACEO, CALLE S/N -15 Y CALLES CENTRICAS DE JADAN.","active","EC-RUC-0160000430001-12403","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUALACEO","18200.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-25T17:00:00-05:00","","","","2022-05-25T17:00:00-05:00","2022-05-26T10:00:00-05:00","2022-05-26T10:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2022-06-06T10:00:00-05:00","2022-06-06T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-CBDMQ-007-2022-2525","CDC-CBDMQ-007-2022-2525-2022-11-29T16:12:35.219Z-compiled","CDC-CBDMQ-007-2022-2525","CDC-CBDMQ-007-2022-2525","CONSULTORÍA PARA LA REVISIÓN Y VALIDACIÓN DE LAS ESPECIFICACIONES TÉCNICAS PARA LOS VEHÍCULOS DE EMERGENCIA","active","EC-RUC-1768097950001-2525","CUERPO DE BOMBEROS DEL DISTRITO METROPOLITANO DE QUITO","11860.80","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-01T17:00:00-05:00","","","","2022-06-01T17:00:00-05:00","2022-06-02T17:00:00-05:00","2022-06-02T17:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-17T15:10:00-05:00","2022-06-17T15:10:00-05:00","","1"
"ocds-5wno2w-CDC-ANDEC-004-22-467908","CDC-ANDEC-004-22-467908-2023-01-13T09:57:58.189Z-compiled","CDC-ANDEC-004-22-467908","CDC-ANDEC-004-22-467908","CONSULTORIA TRIBUTARIA PARA ACERIAS NACIONALES DEL ECUADOR S.A. (A.N.D.E.C.) CORRESPONDIENTE AL PROCESO DE REVISION DE LA CONCILIACION TRIBUTARIA CORRESPONDIENTE AL EJERCICIO ECONOMICO 2021","complete","EC-RUC-0990001340001-467908","ACERIAS NACIONALES DEL ECUADOR SOCIEDAD ANONIMA (A.N.D.E.C.)","18000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-01T16:30:00-05:00","","","","2022-06-01T16:30:00-05:00","2022-06-02T16:00:00-05:00","2022-06-02T16:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico","","2022-06-16T16:30:00-05:00","2022-06-16T16:30:00-05:00","","1"
"ocds-5wno2w-CDC-CMLCC-2022-005--2604","CDC-CMLCC-2022-005--2604-2023-09-29T18:33:56.052Z-compiled","CDC-CMLCC-2022-005--2604","CDC-CMLCC-2022-005--2604","SERVICIO DE CONSULTORÍA PARA LA IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN ANTISOBORNO BASADO EN LA NORMA ISO 37001:2016","active","EC-RUC-1768121760001-2604","GOBIERNO AUTÓNOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO COMISIÓN METROPOLITANA DE LUCHA CONTRA LA CORRUPCIÓN","13500.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-05-25T08:00:00-05:00","","","","2022-05-25T08:00:00-05:00","2022-05-25T12:30:00-05:00","2022-05-25T12:30:00-05:00","","TRUE","Experiencia General,Experiencia Específica","","2022-06-03T16:00:00-05:00","2022-06-03T16:00:00-05:00","","1"
